id,title,link,source,source_link,crawled,published_date
912,French doctor is infected with Wuhan coronavirus in the country's first human-to-human spread,https://www.dailymail.co.uk/health/article-7950041/China-virus-death-toll-tops-200-WHO-declares-global-emergency.html?ns_mchannel=rss&ito=1490&ns_campaign=1490,dailymail.co.uk,https://www.dailymail.co.uk,2020-01-31 13:48:15,2020-01-31 13:46:59
913,Coronavirus fears on British Airways flight from Hong Kong,https://www.dailymail.co.uk/health/article-7946881/Coronavirus-fears-British-Airways-flight-Hong-Kong-plane-lockdown-runway-Heathrow.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,dailymail.co.uk,https://www.dailymail.co.uk,2020-01-31 13:48:15,2020-01-30 16:32:59
914,Coronavirus hits the UK: Two English patients have been diagnosed,https://www.dailymail.co.uk/health/article-7951403/Coronavirus-hits-UK.html?ns_mchannel=rss&ito=1490&ns_campaign=1490,dailymail.co.uk,https://www.dailymail.co.uk,2020-01-31 13:48:15,2020-01-31 13:46:25
915,Wirral residents react  to news that Britons from Wuhan will be quarantined at a local hospital,https://www.dailymail.co.uk/news/article-7950147/Wirral-residents-react-news-Britons-Wuhan-quarantined-local-hospital.html?ns_mchannel=rss&ito=1490&ns_campaign=1490,dailymail.co.uk,https://www.dailymail.co.uk,2020-01-31 13:48:15,2020-01-31 13:45:23
916,China accused of lying over true scale of coronavirus,https://www.dailymail.co.uk/news/article-7951279/China-accused-lying-true-scale-coronavirus.html?ns_mchannel=rss&ito=1490&ns_campaign=1490,dailymail.co.uk,https://www.dailymail.co.uk,2020-01-31 13:48:15,2020-01-31 13:43:06
917,Coronavirus may be spread by touching contaminated surfaces,https://www.dailymail.co.uk/health/article-7943865/Coronavirus-spread-touching-contaminated-surfaces.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,dailymail.co.uk,https://www.dailymail.co.uk,2020-01-31 13:48:15,2020-01-30 06:17:31
918,Social media rumors that USC student had coronavirus triggered online petition to cancel classes,https://www.dailymail.co.uk/health/article-7944205/Social-media-rumors-USC-student-coronavirus-triggered-online-petition-cancel-classes.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,dailymail.co.uk,https://www.dailymail.co.uk,2020-01-31 13:48:15,2020-01-30 05:58:54
919,Wuhan Coronavirus patients SPIT at doctors to spread disease,https://www.dailymail.co.uk/health/article-7942647/Coronavirus-infected-trying-spread-disease-SPITTING-health-care-workers.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,dailymail.co.uk,https://www.dailymail.co.uk,2020-01-31 13:48:15,2020-01-30 00:08:39
920,Drones being repurposed to spray disinfectant over villages and cities in China hit by coronavirus,https://www.dailymail.co.uk/news/article-7952119/Drones-repurposed-spray-disinfectant-villages-cities-China-hit-coronavirus.html?ns_mchannel=rss&ito=1490&ns_campaign=1490,dailymail.co.uk,https://www.dailymail.co.uk,2020-01-31 13:48:15,2020-01-31 13:34:34
921,Dettol CAN'T kill the deadly Wuhan coronavirus that has finally reached the UK,https://www.dailymail.co.uk/health/article-7951687/Dettol-kill-deadly-Wuhan-coronavirus-finally-reached-UK.html?ns_mchannel=rss&ito=1490&ns_campaign=1490,dailymail.co.uk,https://www.dailymail.co.uk,2020-01-31 13:48:15,2020-01-31 13:27:10
922,China sends planes to bring 'stranded' overseas residents back home to Wuhan,https://www.dailymail.co.uk/news/article-7951159/China-sends-planes-bring-stranded-overseas-residents-home-Wuhan.html?ns_mchannel=rss&ito=1490&ns_campaign=1490,dailymail.co.uk,https://www.dailymail.co.uk,2020-01-31 13:48:15,2020-01-31 13:11:56
923,American man trapped in Wuhan: it 'feels like the Twilight zone',https://www.dailymail.co.uk/health/article-7943311/American-teacher-trapped-Wuhan-reveals-feels-like-Twilight-zone.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,dailymail.co.uk,https://www.dailymail.co.uk,2020-01-31 13:48:15,2020-01-29 22:12:15
924,Google searches for 'Corona beer virus' spike with people thinking it's linked to deadly coronavirus,https://www.dailymail.co.uk/health/article-7943549/Google-searches-Corona-beer-virus-spike-people-thinking-linked-deadly-coronavirus.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,dailymail.co.uk,https://www.dailymail.co.uk,2020-01-31 13:48:15,2020-01-29 21:55:07
925,Coronavirus: British man forced to leave wife behind in Wuhan,https://www.dailymail.co.uk/health/article-7942035/Families-torn-apart-scramble-flight-Wuhan-Brit-husband-forced-leave-Chinese-wife.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,dailymail.co.uk,https://www.dailymail.co.uk,2020-01-31 13:48:15,2020-01-29 19:10:22
926,Man lies dead in the streets in coronavirus ground zero Wuhan,https://www.dailymail.co.uk/news/article-7951059/Man-lies-dead-streets-coronavirus-ground-zero-Wuhan.html?ns_mchannel=rss&ito=1490&ns_campaign=1490,dailymail.co.uk,https://www.dailymail.co.uk,2020-01-31 13:48:15,2020-01-31 12:45:56
927,British father stranded in Wuhan with his Chinese wife and baby after missing 3am evacuation flight,https://www.dailymail.co.uk/health/article-7951229/British-father-stranded-Wuhan-Chinese-wife-baby-missing-3am-evacuation-flight.html?ns_mchannel=rss&ito=1490&ns_campaign=1490,dailymail.co.uk,https://www.dailymail.co.uk,2020-01-31 13:48:15,2020-01-31 12:45:07
928,Face masks sell out online and in shops across Britain as coronavirus panic,https://www.dailymail.co.uk/news/article-7951553/Face-masks-sell-online-shops-Britain-coronavirus-panic.html?ns_mchannel=rss&ito=1490&ns_campaign=1490,dailymail.co.uk,https://www.dailymail.co.uk,2020-01-31 13:48:15,2020-01-31 12:34:02
929,Study of coronavirus in BATS sheds light on how the killer virus evolves,https://www.dailymail.co.uk/sciencetech/article-7942767/Track-movement-BATS-stop-spread-killer-Wuhan-coronavirus-say-scientists.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,dailymail.co.uk,https://www.dailymail.co.uk,2020-01-31 13:48:15,2020-01-29 18:32:48
930,Has coronavirus reached AFRICA? Sudan reports two suspected cases,https://www.dailymail.co.uk/health/article-7942911/Has-coronavirus-reached-AFRICA-Sudan-reports-two-suspected-cases.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,dailymail.co.uk,https://www.dailymail.co.uk,2020-01-31 13:48:15,2020-01-29 18:09:31
931,British Airways suspends flights to China amid coronavirus crisis,https://www.dailymail.co.uk/health/article-7941645/British-Airways-suspends-flights-mainland-China-amid-growing-coronavirus-crisis.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,dailymail.co.uk,https://www.dailymail.co.uk,2020-01-31 13:48:15,2020-01-29 14:49:45
932,China turned down US offer to send scientists to  fight coronavirus,https://www.dailymail.co.uk/health/article-7940139/China-turned-offer-send-scientists-fight-coronavirus.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,dailymail.co.uk,https://www.dailymail.co.uk,2020-01-31 13:48:15,2020-01-29 05:07:30
933,Bill Gates Predicted a Coronavirus-Like Outbreak in 2019 Netflix Documentary,https://www.dailymail.co.uk/news/article-7951293/Bill-Gates-Predicted-Coronavirus-Like-Outbreak-2019-Netflix-Documentary.html?ns_mchannel=rss&ito=1490&ns_campaign=1490,dailymail.co.uk,https://www.dailymail.co.uk,2020-01-31 13:48:15,2020-01-31 12:32:25
934,Chinese put swastika on Danish flag after its PM refuses to apologise for coronavirus China flag,https://www.dailymail.co.uk/news/article-7948913/Chinese-swastika-Danish-flag-PM-refuses-apologise-coronavirus-China-flag.html?ns_mchannel=rss&ito=1490&ns_campaign=1490,dailymail.co.uk,https://www.dailymail.co.uk,2020-01-31 13:48:15,2020-01-31 12:29:50
935,Hong Kong unions threaten strikes unless border is closed to stop coronavirus,https://www.dailymail.co.uk/news/article-7951947/Hong-Kong-unions-threaten-strikes-unless-border-closed-stop-coronavirus.html?ns_mchannel=rss&ito=1490&ns_campaign=1490,dailymail.co.uk,https://www.dailymail.co.uk,2020-01-31 13:48:15,2020-01-31 11:49:16
936,China coronavirus: London and NYC among cities most at risk,https://www.dailymail.co.uk/health/article-7938847/Bangkok-faces-greatest-threat-killer-coronavirus-LA-New-York-London.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,dailymail.co.uk,https://www.dailymail.co.uk,2020-01-31 13:48:15,2020-01-29 05:05:10
937,Surgical face masks sell out in US pharmacies over coronavirus fears as death toll rises to 106,https://www.dailymail.co.uk/health/article-7938755/Surgical-face-masks-sell-pharmacies-coronavirus-fears-death-toll-rises-106.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,dailymail.co.uk,https://www.dailymail.co.uk,2020-01-31 13:48:15,2020-01-29 04:28:27
938,Wisconsin father's wife and young daughters trapped in Wuhan,https://www.dailymail.co.uk/health/article-7938941/Wisconsin-fathers-wife-young-daughters-trapped-Wuhan.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,dailymail.co.uk,https://www.dailymail.co.uk,2020-01-31 13:48:15,2020-01-29 02:03:23
939,Birmingham man who visited Wuhan tested for China coronavirus,https://www.dailymail.co.uk/health/article-7937887/Coronavirus-fears-hit-Birmingham-facemask-wearing-patient-escorted-ambulance.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,dailymail.co.uk,https://www.dailymail.co.uk,2020-01-31 13:48:15,2020-01-29 00:29:20
940,20 US airports will now screen for coronavirus,https://www.dailymail.co.uk/health/article-7938947/20-airports-screen-coronavirus.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,dailymail.co.uk,https://www.dailymail.co.uk,2020-01-31 13:48:15,2020-01-29 00:21:55
941,China coronavirus: social media's coded criticism of government,https://www.dailymail.co.uk/health/article-7935503/Chinese-criticize-Xi-Jinping-coronavirus-outbreak-referring-Trump-social-media.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,dailymail.co.uk,https://www.dailymail.co.uk,2020-01-31 13:48:15,2020-01-28 01:41:03
942,Deadly coronavirus outbreak DID start at  Wuhan animal market,https://www.dailymail.co.uk/health/article-7935167/Deadly-coronavirus-outbreak-DID-start-animal-market-Wuhan-tests-confirm.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,dailymail.co.uk,https://www.dailymail.co.uk,2020-01-31 13:48:15,2020-01-28 00:01:23
943,"China coronavirus: 110 US patients tested, SIXTH possible case",https://www.dailymail.co.uk/health/article-7934483/Possible-SIXTH-case-coronavirus-suspected-Pennsylvania.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,dailymail.co.uk,https://www.dailymail.co.uk,2020-01-31 13:48:15,2020-01-27 22:55:29
944,Johnson & Johnson is 'pretty confident' it can make a coronavirus vaccine,https://www.dailymail.co.uk/health/article-7935559/Johnson-Johnson-pretty-confident-make-coronavirus-vaccine.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,dailymail.co.uk,https://www.dailymail.co.uk,2020-01-31 13:48:15,2020-01-27 21:04:52
945,Brazen airliner still offering flights from London Heathrow to coronavirus-ravaged Wuhan,https://www.dailymail.co.uk/health/article-7934181/Brazen-airliner-offering-flights-London-Heathrow-coronavirus-ravaged-Wuhan.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,dailymail.co.uk,https://www.dailymail.co.uk,2020-01-31 13:48:15,2020-01-27 18:12:53
946,US health experts hosted fictional coronavirus  pandemic simulation three months ago,https://www.dailymail.co.uk/health/article-7925475/US-health-experts-hosted-fictional-coronavirus-simulation-THREE-months-ago.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,dailymail.co.uk,https://www.dailymail.co.uk,2020-01-31 13:48:15,2020-01-27 10:04:41
947,Did China use its status as a major superpower to pressure the World Health Organisation?,https://www.dailymail.co.uk/health/article-7928349/Did-China-use-status-major-superpower-pressure-World-Health-Organisation.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,dailymail.co.uk,https://www.dailymail.co.uk,2020-01-31 13:48:15,2020-01-26 01:46:37
948,Desperate residents of coronavirus hotspot Wuhan describe 'doomsday' scenes,https://www.dailymail.co.uk/health/article-7928747/Desperate-residents-coronavirus-hotspot-Wuhan-doomsday-scenes.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,dailymail.co.uk,https://www.dailymail.co.uk,2020-01-31 13:48:15,2020-01-26 01:46:14
949,Doctors battling Wuhan coronavirus outbreak are wearing NAPPIES as there's no time for toilet breaks,https://www.dailymail.co.uk/health/article-7928421/Doctors-battling-Wuhan-coronavirus-outbreak-wearing-NAPPIES-theres-no-time-toilet-breaks.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,dailymail.co.uk,https://www.dailymail.co.uk,2020-01-31 13:48:15,2020-01-25 15:51:04
950,"How to travel safe during the coronavirus outbreak, according to an expert",https://www.dailymail.co.uk/health/article-7927017/How-travel-safe-coronavirus-outbreak-according-expert.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,dailymail.co.uk,https://www.dailymail.co.uk,2020-01-31 13:48:15,2020-01-25 06:22:11
951,Fears of Chinese government secrecy over coronavirus facts,https://www.dailymail.co.uk/health/article-7922219/Chinese-citizens-fear-government-not-disclosed-things-coronavirus.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,dailymail.co.uk,https://www.dailymail.co.uk,2020-01-31 13:48:15,2020-01-25 01:44:14
952,'Too early' to declare China coronavirus international emergency,https://www.dailymail.co.uk/health/article-7921945/WHO-says-coronavirus-outbreak-NOT-international-emergency.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,dailymail.co.uk,https://www.dailymail.co.uk,2020-01-31 13:48:15,2020-01-25 01:36:32
953,Coronavirus triggers CDC's highest travel warning for Wuhan,https://www.dailymail.co.uk/health/article-7921669/Coronavirus-triggers-CDCs-highest-travel-warning-Wuhan.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,dailymail.co.uk,https://www.dailymail.co.uk,2020-01-31 13:48:15,2020-01-25 01:03:31
954,Chinese coronavirus compared to SARS and the common cold,https://www.dailymail.co.uk/health/article-7920939/How-does-coronavirus-compare-SARS-common-cold.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,dailymail.co.uk,https://www.dailymail.co.uk,2020-01-31 13:48:15,2020-01-25 00:58:33
955,US family in Chinese city fears the coronavirus is airborne,https://www.dailymail.co.uk/health/article-7925439/US-family-Chinese-city-fears-coronavirus-airborne.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,dailymail.co.uk,https://www.dailymail.co.uk,2020-01-31 13:48:15,2020-01-24 22:36:14
956,Possible cases of China coronavirus found in Texas and LA,https://www.dailymail.co.uk/health/article-7919851/Washington-coronavirus-patient-contact-16-people-US.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,dailymail.co.uk,https://www.dailymail.co.uk,2020-01-31 13:48:15,2020-01-24 19:59:03
957,China coronavirus vaccine could take years to develop,https://www.dailymail.co.uk/health/article-7917829/Scientists-working-coronavirus-vaccine.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,dailymail.co.uk,https://www.dailymail.co.uk,2020-01-31 13:48:15,2020-01-24 19:30:57
958,Chinese students from coronavirus-ravaged Wuhan 'went clubbing in Cambridge this week',https://www.dailymail.co.uk/health/article-7926139/Chinese-students-coronavirus-ravaged-Wuhan-went-clubbing-Cambridge-week.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,dailymail.co.uk,https://www.dailymail.co.uk,2020-01-31 13:48:15,2020-01-24 18:16:41
959,Deadly Chinese Coronavirus might ALREADY have reached UK,https://www.dailymail.co.uk/health/article-7915845/Killer-Chinese-coronavirus-probably-way-Britain.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,dailymail.co.uk,https://www.dailymail.co.uk,2020-01-31 13:48:15,2020-01-24 17:55:18
960,Chinese doctors wear hazmat suits to treat coronavirus patients,https://www.dailymail.co.uk/news/article-7915343/First-pictures-Chinese-doctors-hazmat-suits-treating-patients-deadly-coronavirus.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,dailymail.co.uk,https://www.dailymail.co.uk,2020-01-31 13:48:15,2020-01-24 17:26:56
961,Dow Jones falls 150 points due to US Chinese coronavirus case,https://www.dailymail.co.uk/news/article-7913809/Dow-Jones-tumbles-150-points-case-deadly-Chinese-coronavirus-confirmed-US.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,dailymail.co.uk,https://www.dailymail.co.uk,2020-01-31 13:48:15,2020-01-24 16:54:04
